Time_Index,MA_Diesel,MA_Biodiesel,MA_Methanol,MA_Hydrogen,MA_Ammonia,MA_Primary_Al_Air,MA_Electricity,None
2842,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2843,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2844,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2845,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2846,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2847,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2848,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2849,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2850,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2851,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2852,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2853,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2854,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2855,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2856,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2857,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2858,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2859,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2860,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2861,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2862,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2863,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2864,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2865,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2866,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2867,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2868,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2869,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2870,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2871,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2872,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2873,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2874,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2875,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2876,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2877,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2878,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2879,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2880,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2881,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2882,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2883,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2884,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2885,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2886,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2887,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2888,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2889,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2890,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2891,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2892,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2893,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2894,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2895,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2896,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2897,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2898,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2899,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2900,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2901,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2902,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2903,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2904,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2905,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2906,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2907,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2908,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2909,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2910,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2911,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2912,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2913,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2914,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2915,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2916,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2917,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2918,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2919,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2920,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2921,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2922,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2923,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2924,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2925,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2926,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2927,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2928,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2929,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2930,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2931,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2932,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2933,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2934,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2935,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2936,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2937,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2938,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2939,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2940,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2941,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2942,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2943,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2944,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2945,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2946,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2947,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2948,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2949,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2950,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2951,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2952,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2953,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2954,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2955,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2956,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2957,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2958,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2959,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2960,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2961,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2962,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2963,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2964,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2965,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2966,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2967,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2968,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2969,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2970,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2971,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2972,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2973,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2974,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2975,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2976,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2977,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2978,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2979,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2980,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2981,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2982,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2983,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2984,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2985,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2986,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2987,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2988,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2989,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2990,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2991,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2992,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2993,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2994,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2995,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2996,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2997,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2998,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
2999,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3000,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3001,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3002,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3003,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3004,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3005,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3006,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3007,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3008,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3009,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3010,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3011,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3012,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3013,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3014,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3015,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3016,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3017,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3018,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3019,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3020,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3021,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3022,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3023,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3024,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3025,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3026,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3027,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3028,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3029,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3030,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3031,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3032,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3033,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3034,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3035,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3036,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3037,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3038,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3039,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3040,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3041,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3042,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3043,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3044,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3045,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3046,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3047,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3048,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3049,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3050,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3051,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3052,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3053,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3054,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3055,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3056,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3057,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3058,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3059,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3060,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3061,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3062,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3063,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3064,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3065,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3066,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3067,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3068,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3069,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3070,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3071,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3072,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3073,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3074,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3075,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3076,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3077,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3078,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3079,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3080,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3081,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3082,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3083,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3084,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3085,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3086,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3087,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3088,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3089,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3090,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3091,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3092,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3093,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3094,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3095,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3096,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3097,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3098,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3099,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3100,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3101,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3102,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3103,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3104,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3105,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3106,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3107,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3108,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3109,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3110,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3111,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3112,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3113,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3114,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3115,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3116,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3117,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3118,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3119,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3120,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3121,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3122,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3123,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3124,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3125,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3126,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3127,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3128,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3129,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3130,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3131,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3132,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3133,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3134,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3135,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3136,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3137,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3138,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3139,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3140,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3141,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3142,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3143,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3144,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3145,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3146,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3147,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3148,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3149,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3150,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3151,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3152,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3153,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3154,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3155,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3156,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3157,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3158,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3159,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3160,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3161,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3162,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3163,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3164,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3165,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3166,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3167,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3168,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3169,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3170,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3171,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3172,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3173,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3174,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3175,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3176,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3177,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3178,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3179,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3180,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3181,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3182,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3183,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3184,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3185,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3186,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3187,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3188,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
3189,25.97157,29.16218,53.71187,43.96493,51.32169,11310.8,60.14663,0
